id_documento,token,frecuencia
2494,vida personas,0.2867027431207751
2494,personas presidente,0.2867027431207751
2494,presidente amlo,0.14425938534982805
2495,presidentes,0.23664895170424452
2495,méxico,0.11508167469034404
2495,cuba,0.24581405872945267
2495,sostienen,0.3239345261218062
2495,encuentro,0.25136226858147864
2495,oficial,0.2387452097142717
2495,palacio,0.17810779997243617
2495,nacional,0.13275813174356446
2495,presidentes méxico,0.23664895170424452
2495,méxico cuba,0.2970602889178429
2495,cuba sostienen,0.3239345261218062
2495,sostienen encuentro,0.3239345261218062
2495,encuentro oficial,0.3239345261218062
2495,oficial palacio,0.3239345261218062
2495,palacio nacional,0.1785612709750724
2496,presidente,0.0386704705753166
2496,instruye,0.18321178715617017
2496,inaugurar,0.23537948164325012
2496,aeropuerto,0.17868371750243556
2496,general,0.18574453920988537
2496,felipe,0.18709123216865156
2496,ángeles,0.18996980742900416
2496,marzo,0.22961037024224848
2496,2022,0.17472324169420633
2496,transparentar,0.25154328575843005
2496,construcción,0.1509816905852524
2496,presidente instruye,0.1948475216176155
2496,instruye inaugurar,0.2643732188668814
2496,inaugurar aeropuerto,0.2643732188668814
2496,aeropuerto general,0.2424403033506999
2496,general felipe,0.22473265605363713
2496,felipe ángeles,0.18996980742900416
2496,ángeles marzo,0.2643732188668814
2496,marzo 2022,0.2643732188668814
2496,2022 transparentar,0.2643732188668814
2496,transparentar construcción,0.2643732188668814
2497,presidente,0.05861434540570601
2497,anuncia,0.1621934541773884
2497,inicio,0.25825444313036555
2497,construcción,0.22884885625235146
2497,aeropuerto,0.2708379024161282
2497,santa,0.27770127477122203
2497,lucía,0.3009870978051191
2497,presidente anuncia,0.19145882044515022
2497,anuncia inicio,0.3480294227063723
2497,inicio construcción,0.38127400097742714
2497,construcción aeropuerto,0.3235293123280395
2497,aeropuerto santa,0.33423167607617393
2497,santa lucía,0.3009870978051191
2498,gobierno,0.13806764374765024
2498,federal,0.18365913682611276
2498,microsoft,0.3063191856640194
2498,unirán,0.31782064857968084
2498,esfuerzos,0.24847169839316027
2498,educación,0.24197422906953753
2498,corrupción,0.21631305871516182
2498,gobierno federal,0.19485187411968316
2498,federal microsoft,0.33403105009951267
2498,microsoft unirán,0.33403105009951267
2498,unirán esfuerzos,0.31782064857968084
2498,esfuerzos educación,0.33403105009951267
2498,educación corrupción,0.33403105009951267
2499,presidente,0.05270367716854422
2499,destaca,0.16369836605277668
2499,inversiones,0.29544833577608975
2499,creación,0.25890834152143694
2499,empleos,0.23112023679744423
2499,sector,0.21817812919089483
2499,turístico,0.29544833577608975
2499,presidente destaca,0.1830293950529208
2499,destaca inversiones,0.36031215994725274
2499,inversiones creación,0.36031215994725274
2499,creación empleos,0.29544833577608975
2499,empleos sector,0.36031215994725274
2499,sector turístico,0.34282634602820905
2500,presidente,0.04472422884696523
2500,celebra,0.17216043477063794
2500,aprobación,0.20789683655927016
2500,revocación,0.25502722695731705
2500,mandato,0.2507168321376892
2500,penúltima,0.30576013598237495
2500,visita,0.17512930992443235
2500,hospitales,0.19998392311263122
2500,rurales,0.2233717304526169
2500,presidente celebra,0.1778017420104001
2500,celebra aprobación,0.2372595547083224
2500,aprobación revocación,0.30576013598237495
2500,revocación mandato,0.25502722695731705
2500,mandato penúltima,0.30576013598237495
2500,penúltima visita,0.30576013598237495
2500,visita hospitales,0.30576013598237495
2500,hospitales rurales,0.2372595547083224
2501,presidente,0.04257601312826842
2501,inaugura,0.1657496228525251
2501,hospital,0.18338718133104498
2501,imss,0.17625250061824418
2501,bienestar,0.12044150808674707
2501,slp,0.238674280401739
2501,próxima,0.24742963745048635
2501,semana,0.22865193795976985
2501,presentará,0.2208780052084929
2501,plan,0.15178336766221628
2501,salud,0.13862996294070862
2501,presidente inaugura,0.16822145778024938
2501,inaugura hospital,0.2591517442501664
2501,hospital imss,0.2591517442501664
2501,imss bienestar,0.18338718133104498
2501,bienestar slp,0.2669256770014434
2501,slp próxima,0.2910737177432647
2501,próxima semana,0.2769480194434125
2501,semana presentará,0.2910737177432647
2501,presentará plan,0.2769480194434125
2501,plan salud,0.19913355596684368
2502,confirman,0.38343813751351435
2502,incremento,0.29440649139040165
2502,presupuestal,0.3253656861786282
2502,seguridad,0.19638074005019981
2502,pública,0.260973214686517
2502,confirman incremento,0.4029953506615211
2502,incremento presupuestal,0.35879896288251284
2502,presupuestal seguridad,0.4029953506615211
2502,seguridad pública,0.31657158410574504
2503,presentan,0.25918495799383545
2503,informe,0.28865018684612936
2503,nacional,0.1946443525694543
2503,seguridad,0.23143912099876712
2503,pública,0.30756280578141443
2503,presentan informe,0.3894399883174211
2503,informe nacional,0.474939088730649
2503,nacional seguridad,0.383450782358256
2503,seguridad pública,0.37308673518539565
2504,presidente,0.03442292511302229
2504,envía,0.16534245040855364
2504,pésame,0.2353345945769838
2504,titular,0.1826117094610963
2504,sre,0.21581077971020335
2504,fallecimiento,0.18052431681338627
2504,padre,0.20952551518520715
2504,prepara,0.18052431681338627
2504,nueva,0.15239884423700817
2504,misiva,0.2353345945769838
2504,legisladores,0.1848662652753341
2504,eua,0.1785810007503379
2504,presidente envía,0.16910361724529746
2504,envía pésame,0.2353345945769838
2504,pésame titular,0.2353345945769838
2504,titular sre,0.2353345945769838
2504,sre fallecimiento,0.2353345945769838
2504,fallecimiento padre,0.2353345945769838
2504,padre prepara,0.2353345945769838
2504,prepara nueva,0.2353345945769838
2504,nueva misiva,0.2353345945769838
2504,misiva legisladores,0.2353345945769838
2504,legisladores eua,0.2353345945769838
2505,presidente,0.04828039893682676
2505,anuncia,0.13359809136184483
2505,ampliación,0.23358493424826965
2505,hospital,0.2079576180110769
2505,rural,0.23910635986011605
2505,san,0.22442739574406137
2505,quintín,0.30268870251629354
2505,baja,0.1819444787722973
2505,california,0.23190357706985068
2505,presidente anuncia,0.15770385503897955
2505,anuncia ampliación,0.2627244669898881
2505,ampliación hospital,0.3140538505380675
2505,hospital rural,0.25047150788189
2505,rural san,0.29387320883892726
2505,san quintín,0.30268870251629354
2505,quintín baja,0.3300721270056991
2505,baja california,0.23190357706985068
2506,presidente,0.03829211137994784
2506,visita,0.14994268687038098
2506,hospital,0.16493517962865828
2506,rural,0.1896398448446463
2506,el,0.1852606961805774
2506,fuerte,0.23307648429266442
2506,sinaloa,0.18141920839156814
2506,anuncia,0.10595921134102469
2506,acciones,0.15270915137465424
2506,fortalecimiento,0.17693544222742835
2506,campo,0.19124701313220482
2506,entidad,0.2031375281155772
2506,presidente visita,0.1790971898095517
2506,visita hospital,0.21135816456865536
2506,hospital rural,0.1986537619514374
2506,rural el,0.26178654130957835
2506,el fuerte,0.26178654130957835
2506,fuerte sinaloa,0.26178654130957835
2506,sinaloa anuncia,0.26178654130957835
2506,anuncia acciones,0.22736381896835134
2506,acciones fortalecimiento,0.26178654130957835
2506,fortalecimiento campo,0.26178654130957835
2506,campo entidad,0.26178654130957835
2507,presidente,0.04135776577378389
2507,lanza,0.26902357637730834
2507,primera,0.1934356544978911
2507,bola,0.2827450894724022
2507,reinauguración,0.2592880079019124
2507,estadio,0.25173651432030714
2507,guasave,0.2827450894724022
2507,sinaloa,0.19594357315728628
2507,presidente lanza,0.2827450894724022
2507,lanza primera,0.2827450894724022
2507,primera bola,0.2827450894724022
2507,bola reinauguración,0.2827450894724022
2507,reinauguración estadio,0.2827450894724022
2507,estadio guasave,0.2827450894724022
2507,guasave sinaloa,0.2827450894724022
2508,presidente,0.04775766823470299
2508,visita,0.18700752807079518
2508,hospital,0.20570606595126162
2508,imss,0.19770306873740923
2508,bienestar,0.27019935227683917
2508,mazatlán,0.2775427210902346
2508,informa,0.2385220107979892
2508,avances,0.17562807261549526
2508,programas,0.16397677521367277
2508,bienestar,0.27019935227683917
2508,presidente visita,0.2233688314500001
2508,visita hospital,0.2636045059518823
2508,hospital imss,0.29069145077199954
2508,imss bienestar,0.20570606595126162
2508,bienestar mazatlán,0.3106535971555045
2508,mazatlán informa,0.32649844413437623
2508,informa avances,0.2636045059518823
2508,avances programas,0.24775965897301053
2508,programas bienestar,0.19106372003379
2509,avanza,0.18579696029951456
2509,aprobación,0.21724534221007807
2509,mec,0.22142130599888096
2509,podría,0.2479284149209528
2509,concretarse,0.31950926466720764
2509,octubre,0.2543168428656014
2509,presidente,0.04673534509588748
2509,amlo,0.15987370507848297
2509,avanza aprobación,0.31950926466720764
2509,aprobación mec,0.2774964910231926
2509,mec podría,0.31950926466720764
2509,podría concretarse,0.31950926466720764
2509,concretarse octubre,0.31950926466720764
2509,octubre presidente,0.31950926466720764
2509,presidente amlo,0.16076654737499427
2510,presidente,0.05900840978484247
2510,pide,0.3094580959542909
2510,resultados,0.24166732211212746
2510,empresas,0.2795682610809842
2510,petroleras,0.4034148796987342
2510,presidente pide,0.33647871640408444
2510,pide resultados,0.4034148796987342
2510,resultados empresas,0.4034148796987342
2510,empresas petroleras,0.4034148796987342
2511,sembrando,0.20374609719344053
2511,vida,0.19641107827484944
2511,programa,0.17985454503953935
2511,grande,0.29788821623297174
2511,creación,0.22497029448638614
2511,empleos,0.20082469119589666
2511,historia,0.26113419100082413
2511,presidente,0.04579520962302062
2511,amlo,0.15665766075454446
2511,sembrando vida,0.20374609719344053
2511,vida programa,0.29788821623297174
2511,programa grande,0.3130819665910524
2511,grande creación,0.3130819665910524
2511,creación empleos,0.2567205780797769
2511,empleos historia,0.3130819665910524
2511,historia presidente,0.3130819665910524
2511,presidente amlo,0.1575325424965139
2512,todo,0.26208575075864077
2512,respaldo,0.18832610888084947
2512,gobierno,0.10832993536468921
2512,federal,0.14410170175621623
2512,guerrero,0.17230216078656227
2512,asegura,0.15055901806574565
2512,presidente,0.03833587742495579
2512,amlo,0.131140547882711
2512,visita,0.15011406416313636
2512,hospital,0.16512369262088789
2512,rural,0.1898565940832145
2512,la,0.17055900545314878
2512,unión,0.2276236848983183
2512,todo respaldo,0.26208575075864077
2512,respaldo gobierno,0.26208575075864077
2512,gobierno federal,0.1528836906035276
2512,federal guerrero,0.26208575075864077
2512,guerrero asegura,0.26208575075864077
2512,asegura presidente,0.1617474560028865
2512,presidente amlo,0.13187292490418476
2512,amlo visita,0.2493668276191349
2512,visita hospital,0.2115997368040311
2512,hospital rural,0.1988808136645252
2512,rural la,0.26208575075864077
2512,la unión,0.26208575075864077
2513,presidente,0.049565775640445536
2513,solicita,0.29430249818090676
2513,legisladores,0.26619004044655964
2513,estadounidenses,0.27785776460320527
2513,apoyo,0.20091493501684554
2513,aprobación,0.23040236182751705
2513,mec,0.23483123431821454
2513,presidente solicita,0.29430249818090676
2513,solicita legisladores,0.33885968949295536
2513,legisladores estadounidenses,0.31074723175860824
2513,estadounidenses apoyo,0.33885968949295536
2513,apoyo aprobación,0.33885968949295536
2513,aprobación mec,0.29430249818090676
2514,finales,0.2422578742538391
2514,octubre,0.2220217542657826
2514,conocerán,0.27893554609386295
2514,causas,0.19597580534263698
2514,caída,0.25579451163826195
2514,helicóptero,0.26539890870944016
2514,gobernadora,0.2483447625022475
2514,puebla,0.18337966552181123
2514,finales octubre,0.27893554609386295
2514,octubre conocerán,0.27893554609386295
2514,conocerán causas,0.27893554609386295
2514,causas caída,0.27893554609386295
2514,caída helicóptero,0.27893554609386295
2514,helicóptero gobernadora,0.27893554609386295
2514,gobernadora puebla,0.27893554609386295
2515,presidente,0.054989320796351285
2515,destaca,0.1707976074596793
2515,relaciones,0.31956932339575894
2515,inmejorables,0.35769397757387716
2515,sector,0.22764003920368742
2515,empresarial,0.3265054218264222
2515,presidente destaca,0.19096698106169693
2515,destaca relaciones,0.3759381131377896
2515,relaciones inmejorables,0.3759381131377896
2515,inmejorables sector,0.3759381131377896
2515,sector empresarial,0.3447495573903347
2516,tandas,0.26728989593096164
2516,bienestar,0.1162413012628621
2516,presentan,0.15330599911453338
2516,avance,0.1898693185619356
2516,35,0.2576170668069904
2516,son,0.26728989593096164
2516,palabra,0.25011423764706686
2516,reitera,0.2052270568479029
2516,presidente,0.04109124210774641
2516,tandas bienestar,0.26728989593096164
2516,bienestar presentan,0.2809229828766912
2516,presentan avance,0.2809229828766912
2516,avance 35,0.2809229828766912
2516,35 son,0.2809229828766912
2516,son palabra,0.2809229828766912
2516,palabra reitera,0.2809229828766912
2516,reitera presidente,0.2576170668069904
2517,ampliación,0.19877950255308913
2517,hospitales,0.18371721104504882
2517,centros,0.24395496597425467
2517,salud,0.13377955198379882
2517,beneficiará,0.20520265182491174
2517,unidad,0.2179608390833196
2517,huajuapan,0.28088957630759087
2517,oaxaca,0.16333933074562643
2517,anuncia,0.11369124566365905
2517,presidente,0.041086355653086
2517,ampliación hospitales,0.28088957630759087
2517,hospitales centros,0.2672581105701243
2517,centros salud,0.2672581105701243
2517,salud beneficiará,0.28088957630759087
2517,beneficiará unidad,0.28088957630759087
2517,unidad huajuapan,0.28088957630759087
2517,huajuapan oaxaca,0.28088957630759087
2517,oaxaca anuncia,0.28088957630759087
2517,anuncia presidente,0.15254064140268497
2518,presidente,0.043057002391481754
2518,anuncia,0.11914427937497124
2518,pavimentación,0.2699411867986348
2518,caminos,0.209879786681462
2518,oaxaca,0.17117366197966075
2518,busca,0.24552034107882123
2518,acuerdo,0.19156362131167382
2518,paz,0.18970888608426664
2518,triquis,0.29436203251844834
2518,presidente anuncia,0.14064207034502862
2518,anuncia pavimentación,0.29436203251844834
2518,pavimentación caminos,0.28007675353646067
2518,caminos oaxaca,0.29436203251844834
2518,oaxaca busca,0.29436203251844834
2518,busca acuerdo,0.29436203251844834
2518,acuerdo paz,0.29436203251844834
2518,paz triquis,0.29436203251844834
2519,en,0.16540664595027502
2519,15,0.23177066720956793
2519,días,0.21933032907177707
2519,presentará,0.21448914626629298
2519,programa,0.16237501573221583
2519,nacional,0.11584031639510692
2519,rescate,0.1804717705300986
2519,sector,0.1711544268485311
2519,salud,0.134620114709987
2519,anuncia,0.11440558968695455
2519,presidente,0.04134450914967626
2519,amlo,0.1414325677674653
2519,en 15,0.2826544596886291
2519,15 días,0.2826544596886291
2519,días presentará,0.2826544596886291
2519,presentará programa,0.2826544596886291
2519,programa nacional,0.21933032907177707
2519,nacional rescate,0.2826544596886291
2519,rescate sector,0.24027277703652766
2519,sector salud,0.20310609942316163
2519,salud anuncia,0.2826544596886291
2519,anuncia presidente,0.15349908367200474
2519,presidente amlo,0.1422224223501498
2520,presidente,0.038338367000598006
2520,instruye,0.1816383568735818
2520,incrementar,0.24938302178558464
2520,seguridad,0.12772339937751265
2520,puebla,0.17231335028557487
2520,mejorar,0.218613661415827
2520,caminos,0.18687897068730897
2520,visita,0.15012381274182549
2520,70,0.24035821616115274
2520,hospitales,0.17142960842871363
2520,rurales,0.19147803328155474
2520,presidente instruye,0.19317416317403938
2520,instruye incrementar,0.26210277090647843
2520,incrementar seguridad,0.26210277090647843
2520,seguridad puebla,0.26210277090647843
2520,puebla mejorar,0.26210277090647843
2520,mejorar caminos,0.26210277090647843
2520,caminos visita,0.26210277090647843
2520,visita 70,0.26210277090647843
2520,70 hospitales,0.26210277090647843
2520,hospitales rurales,0.2033829116189075
2521,presidente,0.050301650877228515
2521,llama,0.17571241444804397
2521,autoridades,0.24336393384219807
2521,estatales,0.2668474693898395
2521,municipales,0.2776463407487037
2521,rehabilitar,0.3061761683562044
2521,caminos,0.2451935613131934
2521,presidente llama,0.19054160065300613
2521,llama autoridades,0.3272016697104257
2521,autoridades estatales,0.3272016697104257
2521,estatales municipales,0.34389054901285276
2521,municipales rehabilitar,0.34389054901285276
2521,rehabilitar caminos,0.34389054901285276
2522,presidente,0.04846010759135111
2522,realiza,0.26025211616501664
2522,visita,0.1897581114338864
2522,número,0.27633001564685666
2522,69,0.2949670597623693
2522,hospitales,0.21668886597775733
2522,imss,0.2006109664959173
2522,bienestar,0.13708677754219128
2522,presidente realiza,0.2949670597623693
2522,realiza visita,0.3152228175758552
2522,visita número,0.2877374668704359
2522,número 69,0.3313007170576952
2522,69 hospitales,0.3313007170576952
2522,hospitales imss,0.30381536635227596
2522,imss bienestar,0.20873167507261361
2523,presidente,0.04574431698078512
2523,informa,0.22846648239222447
2523,acciones,0.18242858841173665
2523,salud,0.14894614365814812
2523,programas,0.15706389905800736
2523,bienestar,0.12940419073447487
2523,hospital,0.1970339807944629
2523,ixtepec,0.3127340356906969
2523,puebla,0.20559969378355233
2523,presidente informa,0.24267106570880267
2523,informa acciones,0.3127340356906969
2523,acciones salud,0.3127340356906969
2523,salud programas,0.29755717028865325
2523,programas bienestar,0.18300892183012227
2523,bienestar hospital,0.3127340356906969
2523,hospital ixtepec,0.3127340356906969
2523,ixtepec puebla,0.3127340356906969
2524,presidente,0.04019748178195646
2524,anuncia,0.11123161700980919
2524,apoyo,0.16294054386737764
2524,campo,0.2007632394556631
2524,puebla,0.1806692173087142
2524,combatir,0.26147617280618457
2524,huachicol,0.27481273154772434
2524,presenta,0.16702088371153856
2524,incidencia,0.17546491317089127
2524,delictiva,0.1806692173087142
2524,baja,0.15148403973104535
2524,presidente anuncia,0.13130168721613994
2524,anuncia apoyo,0.26147617280618457
2524,apoyo campo,0.27481273154772434
2524,campo puebla,0.27481273154772434
2524,puebla combatir,0.27481273154772434
2524,combatir huachicol,0.27481273154772434
2524,huachicol presenta,0.27481273154772434
2524,presenta incidencia,0.27481273154772434
2524,incidencia delictiva,0.1806692173087142
2524,delictiva baja,0.23867717504975036
2525,presidente,0.04704626684222082
2525,encabeza,0.22440422573840274
2525,ceremonia,0.2596778357535564
2525,graduación,0.32163490166285164
2525,escuela,0.2526591687868486
2525,militar,0.24672497042092612
2525,sargentos,0.32163490166285164
2525,presidente encabeza,0.2293253106481443
2525,encabeza ceremonia,0.286361291647698
2525,ceremonia graduación,0.32163490166285164
2525,graduación escuela,0.32163490166285164
2525,escuela militar,0.32163490166285164
2525,militar sargentos,0.32163490166285164
2526,inicia,0.16809848167489735
2526,la,0.17511044317138047
2526,escuela,0.21137454973592448
2526,nuestra,0.22063958435523837
2526,puebla,0.17690011532700545
2526,planteles,0.23956973093224476
2526,indígenas,0.19042184916678068
2526,recibirán,0.19185345425637945
2526,atención,0.151928203138894
2526,prioritaria,0.2560212847196911
2526,inicia la,0.2690796175922605
2526,la escuela,0.22063958435523837
2526,escuela nuestra,0.22063958435523837
2526,nuestra puebla,0.2690796175922605
2526,puebla planteles,0.2690796175922605
2526,planteles indígenas,0.2690796175922605
2526,indígenas recibirán,0.2690796175922605
2526,recibirán atención,0.2690796175922605
2526,atención prioritaria,0.2560212847196911
2527,presidente,0.06280290169898889
2527,recibe,0.24890095319135183
2527,empresarios,0.3136642753070217
2527,sonora,0.2716916414751189
2527,palacio,0.2360714197234289
2527,nacional,0.17596310013027783
2527,presidente recibe,0.25720755956322106
2527,recibe empresarios,0.4293561735692971
2527,empresarios sonora,0.4293561735692971
2527,sonora palacio,0.4293561735692971
2527,palacio nacional,0.2366724688824905
2528,presidente,0.05232804872257336
2528,reconoce,0.22539201429865308
2528,ciudadanos,0.3577441513380514
2528,acudieron,0.3577441513380514
2528,llamado,0.26366347378217225
2528,paz,0.23055705884640418
2528,presidente reconoce,0.2364317311974044
2528,reconoce ciudadanos,0.3577441513380514
2528,ciudadanos acudieron,0.3577441513380514
2528,acudieron llamado,0.3577441513380514
2528,llamado paz,0.3577441513380514
2529,presidente,0.07057422924028812
2529,reúne,0.27884479668755713
2529,titular,0.3743923737786263
2529,bid,0.4824853661132724
2529,presidente reúne,0.2805687481588854
2529,reúne titular,0.4824853661132724
2529,titular bid,0.4824853661132724
2530,presidente,0.04846232783149958
2530,llama,0.16928733917360064
2530,paz,0.21352471652283891
2530,51,0.3152372597715101
2530,años,0.19847613303022676
2530,represión,0.303829285906062
2530,tlatelolco,0.3313158958756918
2530,presidente llama,0.18357428345487795
2530,llama paz,0.3313158958756918
2530,paz 51,0.3313158958756918
2530,51 años,0.3313158958756918
2530,años represión,0.3313158958756918
2530,represión tlatelolco,0.3313158958756918
2531,instruye,0.20046663141111126
2531,presidente,0.0423124466588401
2531,coordinación,0.20625047693717277
2531,nacional,0.11855231345634447
2531,protección,0.19327761826349266
2531,civil,0.2412747232402107
2531,atender,0.18642837813383284
2531,afectaciones,0.26527327572856974
2531,narda,0.28927182821692876
2531,instruye presidente,0.26527327572856974
2531,presidente coordinación,0.28927182821692876
2531,coordinación nacional,0.28927182821692876
2531,nacional protección,0.27523357493965034
2531,protección civil,0.2458979262548353
2531,civil atender,0.28927182821692876
2531,atender afectaciones,0.27523357493965034
2531,afectaciones narda,0.28927182821692876
2532,presidente,0.044507146025268896
2532,destaca,0.13823982449477537
2532,política,0.20949016834865214
2532,social,0.20218205709655535
2532,cuarta,0.1849275758352517
2532,transformación,0.1727720813608564
2532,foros,0.3042760349751015
2532,naciones,0.24949990076133277
2532,unidas,0.2895096331740134
2532,presidente destaca,0.15456447159248538
2532,destaca política,0.27903270436350897
2532,política social,0.3042760349751015
2532,social cuarta,0.3042760349751015
2532,cuarta transformación,0.18853631072764318
2532,transformación foros,0.3042760349751015
2532,foros naciones,0.3042760349751015
2532,naciones unidas,0.2895096331740134
2533,avanza,0.1475212657136078
2533,aplicación,0.18697214414445157
2533,precios,0.1724910235428664
2533,garantía,0.22586587709755765
2533,productos,0.25368774093476776
2533,básicos,0.23264131341362432
2533,productores,0.1946029490415571
2533,reciben,0.19685313213169423
2533,40,0.20801857166559504
2533,cosechas,0.25368774093476776
2533,avanza aplicación,0.24137637006075313
2533,aplicación precios,0.25368774093476776
2533,precios garantía,0.22586587709755765
2533,garantía productos,0.25368774093476776
2533,productos básicos,0.25368774093476776
2533,básicos productores,0.25368774093476776
2533,productores reciben,0.25368774093476776
2533,reciben 40,0.25368774093476776
2533,40 cosechas,0.25368774093476776
2534,presidente,0.04293147423426505
2534,anuncia,0.11879692677255664
2534,20,0.2406669381789939
2534,mil,0.1676179902331968
2534,empleos,0.18826641752823994
2534,permanentes,0.2935038510045416
2534,chihuahua,0.19956336670822544
2534,aplicación,0.2163172888637282
2534,sembrando,0.19100513774251177
2534,vida,0.18412880333322362
2534,presidente anuncia,0.1402320431964353
2534,anuncia 20,0.2935038510045416
2534,20 mil,0.27926021924940064
2534,mil empleos,0.23361755357584718
2534,empleos permanentes,0.2935038510045416
2534,permanentes chihuahua,0.2935038510045416
2534,chihuahua aplicación,0.2935038510045416
2534,aplicación sembrando,0.2935038510045416
2534,sembrando vida,0.19100513774251177
2535,programa,0.16028495600437295
2535,rescate,0.17814877288235997
2535,sector,0.16895136024259405
2535,salud,0.1328873106881112
2535,dará,0.23718003242482452
2535,prioridad,0.21918018640814438
2535,hospitales,0.18249191106465418
2535,zonas,0.20049175708133435
2535,marginadas,0.24841655889547312
2535,afirma,0.10568972790959322
2535,presidente,0.04081233064209305
2535,programa rescate,0.27901618627306457
2535,rescate sector,0.23718003242482452
2535,sector salud,0.20049175708133435
2535,salud dará,0.27901618627306457
2535,dará prioridad,0.27901618627306457
2535,prioridad hospitales,0.27901618627306457
2535,hospitales zonas,0.27901618627306457
2535,zonas marginadas,0.2558684617516346
2535,marginadas afirma,0.27901618627306457
2535,afirma presidente,0.12250166100690402
2536,presidente,0.047184182417952795
2536,anuncia,0.1305647188573526
2536,fortalecimiento,0.2180228219703747
2536,sector,0.19532900170189793
2536,salud,0.15363442885744105
2536,chihuahua,0.21933172495591371
2536,reconoce,0.2032358969584462
2536,desempeño,0.3069231924168231
2536,trabajadores,0.2041234978956622
2536,presidente anuncia,0.15412315614686725
2536,anuncia fortalecimiento,0.2645069361243708
2536,fortalecimiento sector,0.28720075639284764
2536,sector salud,0.23179366359598821
2536,salud chihuahua,0.32257777057925463
2536,chihuahua reconoce,0.32257777057925463
2536,reconoce desempeño,0.32257777057925463
2536,desempeño trabajadores,0.32257777057925463
2537,instruye,0.18560483730965582
2537,presidente,0.039175571131247214
2537,iniciar,0.2326094629331666
2537,obras,0.1615874480919464
2537,reparación,0.23845392850836156
2537,hospital,0.1687404958550066
2537,rural,0.19401513688588481
2537,san,0.1821043653196853
2537,buenaventura,0.26782637208266014
2537,imss,0.16217564463417947
2537,bienestar,0.11082213952236594
2537,instruye presidente,0.24560697627142178
2537,presidente iniciar,0.26782637208266014
2537,iniciar obras,0.26782637208266014
2537,obras reparación,0.26782637208266014
2537,reparación hospital,0.26782637208266014
2537,hospital rural,0.20323701935886798
2537,rural san,0.23845392850836156
2537,san buenaventura,0.26782637208266014
2537,buenaventura imss,0.26782637208266014
2537,imss bienestar,0.1687404958550066
2538,presidente,0.05160914196802486
2538,compromete,0.23574368366425602
2538,evaluar,0.32355789438941546
2538,construcción,0.20149833679449347
2538,nuevo,0.21862101022937472
2538,hospital,0.22229547533998378
2538,coahuila,0.23444420548015565
2538,presidente compromete,0.24789241380442786
2538,compromete evaluar,0.35282929796446855
2538,evaluar construcción,0.35282929796446855
2538,construcción nuevo,0.32355789438941546
2538,nuevo hospital,0.32355789438941546
2538,hospital coahuila,0.35282929796446855
2539,presidente,0.04631827356613042
2539,anuncia,0.1281686373740955
2539,distribución,0.24874952433756048
2539,10,0.2556595845496449
2539,mil,0.18084112098879793
2539,ejemplares,0.31665792768632306
2539,plan,0.16512451565126182
2539,nacional,0.12977596239808495
2539,desarrollo,0.17410693302520794
2539,presidente anuncia,0.15129473784354203
2539,anuncia distribución,0.31665792768632306
2539,distribución 10,0.31665792768632306
2539,10 mil,0.28193014101992925
2539,mil ejemplares,0.31665792768632306
2539,ejemplares plan,0.31665792768632306
2539,plan nacional,0.24290715167427807
2539,nacional desarrollo,0.29038737121603875
2540,encontrar,0.312635000810679
2540,43,0.27931293771438015
2540,normalistas,0.2853752906597704
2540,prioridad,0.25811558050886185
2540,limitaciones,0.3285809090294884
2540,afirma,0.12446456005110243
2540,presidente,0.04806227509993586
2540,encontrar 43,0.3285809090294884
2540,43 normalistas,0.312635000810679
2540,normalistas prioridad,0.3285809090294884
2540,prioridad limitaciones,0.3285809090294884
2540,limitaciones afirma,0.3285809090294884
2540,afirma presidente,0.14426298226253312
2541,presidente,0.056064098778416525
2541,reúne,0.22151403414001847
2541,nuevo,0.23749261167974337
2541,embajador,0.3412510453824912
2541,méxico,0.1361669723787888
2541,vaticano,0.38328590359543163
2541,presidente reúne,0.2228835395050529
2541,reúne nuevo,0.38328590359543163
2541,nuevo embajador,0.3646851825177878
2541,embajador méxico,0.3646851825177878
2541,méxico vaticano,0.38328590359543163
2542,presidente,0.06421944848870846
2542,destaca,0.19946651450510952
2542,confianza,0.3331609193900205
2542,hsbc,0.439040488988845
2542,méxico,0.15597446599657974
2542,presidente destaca,0.2230213798921763
2542,destaca confianza,0.439040488988845
2542,confianza hsbc,0.439040488988845
2542,hsbc méxico,0.439040488988845
2543,presidente,0.045704658393619355
2543,denuncia,0.28654037772589147
2543,registro,0.2606178483040993
2543,ilegal,0.2781951872144723
2543,socio,0.31246290714768354
2543,empresas,0.2165381496806029
2543,veracruz,0.20042759894909587
2543,presidente denuncia,0.31246290714768354
2543,denuncia registro,0.31246290714768354
2543,registro ilegal,0.31246290714768354
2543,ilegal socio,0.31246290714768354
2543,socio empresas,0.31246290714768354
2543,empresas veracruz,0.31246290714768354
2544,presentan,0.17181455574829624
2544,avances,0.169356119520429
2544,rescate,0.20102103826745615
2544,industria,0.23647979116519718
2544,petrolera,0.2341952943171353
2544,destaca,0.1430386821755923
2544,presidente,0.046052167225456214
2544,inversiones,0.258161041062309
2544,sureste,0.21406964702803363
2544,presentan avances,0.2320414133963939
2544,avances rescate,0.3148386741629426
2544,rescate industria,0.28031040452337214
2544,industria petrolera,0.28871904649702745
2544,petrolera destaca,0.3148386741629426
2544,destaca presidente,0.20807566665122015
2544,presidente inversiones,0.3148386741629426
2544,inversiones sureste,0.3148386741629426
2545,presidente,0.044898689815201086
